SNo,DateTime,TotalSamplesTested,TotalIndividualsTested,TotalPositiveCases
1,13-03-2020,6500,5900,78
2,18-03-2020,13125,12235,150
3,19-03-2020,14175,13285,182
4,20-03-2020,15404,14514,236
5,21-03-2020,16911,16021,315
6,22-03-2020,18127,17237,396
7,23-03-2020,20707,19817,471
8,24-03-2020,22694,21804,536
9,25-03-2020,25144,24254,581
10,26-03-2020,,,
11,27-03-2020,27688,,691
12,28-03-2020,,,
13,29-03-2020,,,
14,30-03-2020,38442,,
15,31-03-2020,42788,,
16,01-04-2020,47951,,1637
17,02-04-2020,55851,,2056
18,03-04-2020,69245,,2653
19,04-04-2020,79950,,3113
20,05-04-2020,89534,,3554
21,06-04-2020,101068,,4135
22,07-04-2020,114015,,4616
23,08-04-2020,127919,,5114
24,09-04-2020,144910,130792,5705
25,10-04-2020,161330,147034,6872
26,11-04-2020,179374,164773,7703
27,12-04-2020,195748,181028,8312
28,13-04-2020,217554,202551,9341
29,14-04-2020,244893,229426,10307
30,15-04-2020,274599,258730,11297
31,16-04-2020,302956,286714,12581
32,17-04-2020,335123,318449,14098
33,18-04-2020,372123,354969,16365
34,19-04-2020,401586,383985,17615
35,20-04-2020,,,
36,21-04-2020,462621,447812,
37,22-04-2020,500542,485172,21797
38,23-04-2020,541789,525667,23502
39,24-04-2020,579957,,
40,25-04-2020,625309,,
41,26-04-2020,665819,,
42,27-04-2020,716733,,
